gene,log2FoldChange,padj,direction,diagnosis
RYBP,0.5832683813193924,0.0361266636309849,up_in_disease,Systemic_inflammatory_response_syndrome
RYR3,-1.968659590431912,0.0109446863809396,up_in_healthy,Systemic_inflammatory_response_syndrome
S100A10,0.785274717926379,9.43848809594302e-05,up_in_disease,Systemic_inflammatory_response_syndrome
S100A11,1.237771039372174,6.263976081677e-07,up_in_disease,Systemic_inflammatory_response_syndrome
S100A12,1.5369162504181175,0.0009570355664608,up_in_disease,Systemic_inflammatory_response_syndrome
S100A4,0.8277253077760198,0.0012467396942495,up_in_disease,Systemic_inflammatory_response_syndrome
S100A6,0.7737846879496375,0.0015366919321999,up_in_disease,Systemic_inflammatory_response_syndrome
S100A9,1.0924434951439972,0.0022475691635071,up_in_disease,Systemic_inflammatory_response_syndrome
S1PR1,-0.986185546766416,0.0024781125311806,up_in_healthy,Systemic_inflammatory_response_syndrome
S1PR4,0.6369097440187576,0.0037476496003622,up_in_disease,Systemic_inflammatory_response_syndrome
S1PR5,-1.26146444791685,6.596176659169454e-05,up_in_healthy,Systemic_inflammatory_response_syndrome
SACS,-0.831420338850673,0.030135165904761,up_in_healthy,Systemic_inflammatory_response_syndrome
SALL2,-1.780950452003609,0.0004957766383025,up_in_healthy,Systemic_inflammatory_response_syndrome
SALL3,3.673827866107062,0.0152731292118272,up_in_disease,Systemic_inflammatory_response_syndrome
SALL4,1.642712043905412,0.0146638586004557,up_in_disease,Systemic_inflammatory_response_syndrome
SAMD1,-0.7423855334006547,0.0010970560258356,up_in_healthy,Systemic_inflammatory_response_syndrome
SAMD10,-1.3769800275906885,1.5022060491153662e-05,up_in_healthy,Systemic_inflammatory_response_syndrome
SAMD14,1.1728746042005556,0.0339553676095514,up_in_disease,Systemic_inflammatory_response_syndrome
SAMD15,1.865897408648408,0.0058086234792194,up_in_disease,Systemic_inflammatory_response_syndrome
SAMD3,-1.1268937980496825,0.0101938147543841,up_in_healthy,Systemic_inflammatory_response_syndrome
SAMD5,1.3500831879148565,0.0050303116363496,up_in_disease,Systemic_inflammatory_response_syndrome
SAMD8,0.6861150390896982,0.0062778884426833,up_in_disease,Systemic_inflammatory_response_syndrome
SAMSN1,2.4172972629869958,7.535075373071003e-08,up_in_disease,Systemic_inflammatory_response_syndrome
SAP25,-0.8644594148790944,0.0001950612318369,up_in_healthy,Systemic_inflammatory_response_syndrome
SAP30,2.319995715569058,3.930638764700719e-08,up_in_disease,Systemic_inflammatory_response_syndrome
SAPCD2,1.2878382480229562,1.2371946491830237e-05,up_in_disease,Systemic_inflammatory_response_syndrome
SARS2,-0.95756025783855,0.0311471011624095,up_in_healthy,Systemic_inflammatory_response_syndrome
SAT2,0.9434443804652536,0.0083684420599686,up_in_disease,Systemic_inflammatory_response_syndrome
SATB1,-0.6200511572529414,0.0031643220227886,up_in_healthy,Systemic_inflammatory_response_syndrome
SBK1,-1.5419348102802928,1.7386140245273272e-09,up_in_healthy,Systemic_inflammatory_response_syndrome
SCAMP5,-1.132359597885896,0.0017979751061066,up_in_healthy,Systemic_inflammatory_response_syndrome
SCIN,0.7845084910537556,0.0153553599273707,up_in_disease,Systemic_inflammatory_response_syndrome
SCMH1,-0.6629255054352039,0.0130366184047704,up_in_healthy,Systemic_inflammatory_response_syndrome
SCML1,-1.9343859817344573,0.0240770623478975,up_in_healthy,Systemic_inflammatory_response_syndrome
SCN2B,1.032038191489184,0.0263243732806683,up_in_disease,Systemic_inflammatory_response_syndrome
SCN3B,1.4460533650974667,0.0020014760302729,up_in_disease,Systemic_inflammatory_response_syndrome
SCN9A,1.0319720346261123,0.0279970878679642,up_in_disease,Systemic_inflammatory_response_syndrome
SCNN1D,-1.876746202627583,1.5880112389587077e-06,up_in_healthy,Systemic_inflammatory_response_syndrome
SCRG1,1.1691315656816168,0.0001374095410965,up_in_disease,Systemic_inflammatory_response_syndrome
SCRIB,-0.907905983021833,5.956484496683895e-06,up_in_healthy,Systemic_inflammatory_response_syndrome
SCRN2,-0.8820588077006458,0.0025238571089613,up_in_healthy,Systemic_inflammatory_response_syndrome
SCT,-2.9897802097309647,1.1546162921604157e-06,up_in_healthy,Systemic_inflammatory_response_syndrome
SCX,-1.640741095141674,0.0037331564126022,up_in_healthy,Systemic_inflammatory_response_syndrome
SCYL2,0.8660217858917721,0.0083021542170685,up_in_disease,Systemic_inflammatory_response_syndrome
SDC4,1.3116103669743822,0.0007214709744291,up_in_disease,Systemic_inflammatory_response_syndrome
SDCBP,1.1481288469193005,2.83855538831971e-06,up_in_disease,Systemic_inflammatory_response_syndrome
SDCCAG3,-0.6015151676685571,0.0001382664025526,up_in_healthy,Systemic_inflammatory_response_syndrome
SDE2,0.5901038723000881,0.0042421091731939,up_in_disease,Systemic_inflammatory_response_syndrome
SDF2,0.7465633134260512,0.0007941672114408,up_in_disease,Systemic_inflammatory_response_syndrome
SDK2,-1.193136924060792,0.0407116848396613,up_in_healthy,Systemic_inflammatory_response_syndrome
SEC11C,-1.0763710713470838,0.00314672208093,up_in_healthy,Systemic_inflammatory_response_syndrome
SEC14L3,1.6375067968805326,0.007057729628134,up_in_disease,Systemic_inflammatory_response_syndrome
SEC14L4,1.537812972473346,0.0007129596375985,up_in_disease,Systemic_inflammatory_response_syndrome
SEC14L5,1.0672055786833876,0.0067681197844866,up_in_disease,Systemic_inflammatory_response_syndrome
SEC14L6,0.9396987761746416,0.0230936691395549,up_in_disease,Systemic_inflammatory_response_syndrome
SEC16A,-0.5879617010331494,0.0022846885797419,up_in_healthy,Systemic_inflammatory_response_syndrome
SEC62,2.057854898734894,9.967989652283293e-07,up_in_disease,Systemic_inflammatory_response_syndrome
SEH1L,-1.113748227283102,0.0150774313546658,up_in_healthy,Systemic_inflammatory_response_syndrome
SELENBP1,4.294494839983282,1.430493177267153e-11,up_in_disease,Systemic_inflammatory_response_syndrome
SELK,1.6505124603346744,1.4590859197967022e-05,up_in_disease,Systemic_inflammatory_response_syndrome
SELP,1.0092350708534648,0.0195039307187415,up_in_disease,Systemic_inflammatory_response_syndrome
SEMA3B,-1.7553737077646985,0.0322998097807365,up_in_healthy,Systemic_inflammatory_response_syndrome
SEMA4C,-1.5798145603870684,5.4659251163648486e-05,up_in_healthy,Systemic_inflammatory_response_syndrome
SEMA4G,-0.9840451882375632,0.0187007317908295,up_in_healthy,Systemic_inflammatory_response_syndrome
SEMA5A,1.147517364361856,0.0034531000326261,up_in_disease,Systemic_inflammatory_response_syndrome
SEMA6B,1.8918048089681072,0.0001588284568975,up_in_disease,Systemic_inflammatory_response_syndrome
SEMA6C,-0.8496010040934481,0.0307480787085459,up_in_healthy,Systemic_inflammatory_response_syndrome
SENP3,-0.6501491660738425,7.784586910784128e-05,up_in_healthy,Systemic_inflammatory_response_syndrome
SEPT6,-0.7236866321744204,0.0001409778988683,up_in_healthy,Systemic_inflammatory_response_syndrome
SERF2,1.230160148950272,0.0003357993242163,up_in_disease,Systemic_inflammatory_response_syndrome
SERINC2,1.6156471296265202,0.0006015954841191,up_in_disease,Systemic_inflammatory_response_syndrome
SERINC3,0.5949897512269036,0.0001660040165749,up_in_disease,Systemic_inflammatory_response_syndrome
SERPINA1,0.9164373158876838,0.0001950612318369,up_in_disease,Systemic_inflammatory_response_syndrome
SERPINB1,0.8489669277314295,0.0036314909831924,up_in_disease,Systemic_inflammatory_response_syndrome
SERPINB10,1.6448526988644463,0.0035039090888905,up_in_disease,Systemic_inflammatory_response_syndrome
SERPINB2,1.5316093823803438,0.0117301884511997,up_in_disease,Systemic_inflammatory_response_syndrome
SESN3,2.3870146264173724,2.402956962017256e-07,up_in_disease,Systemic_inflammatory_response_syndrome
SETD1A,-1.1345730785559578,2.4848838224038703e-08,up_in_healthy,Systemic_inflammatory_response_syndrome
SETDB2,-0.6963725312442672,0.007635993626073,up_in_healthy,Systemic_inflammatory_response_syndrome
SEZ6,1.847332192820856,0.0002401616933607,up_in_disease,Systemic_inflammatory_response_syndrome
SFI1,-0.9658959780962708,0.0092825183154515,up_in_healthy,Systemic_inflammatory_response_syndrome
SFMBT2,-0.7641507659211918,0.007836783928064,up_in_healthy,Systemic_inflammatory_response_syndrome
SFRP2,2.1260136677098784,0.0002775608690288,up_in_disease,Systemic_inflammatory_response_syndrome
SFXN2,0.6098893324084891,0.0138760793352085,up_in_disease,Systemic_inflammatory_response_syndrome
SGIP1,3.4006235035425734,0.0024740514929103,up_in_disease,Systemic_inflammatory_response_syndrome
SGK223,-1.2574547481304388,1.6291341894144835e-05,up_in_healthy,Systemic_inflammatory_response_syndrome
SGK494,-3.13467789165969,0.0015108030167207,up_in_healthy,Systemic_inflammatory_response_syndrome
SGMS2,1.3794976615209542,6.740747255771257e-05,up_in_disease,Systemic_inflammatory_response_syndrome
SGSM2,-0.7293592136971269,0.0009245283256279,up_in_healthy,Systemic_inflammatory_response_syndrome
SGSM3,-0.5908154534155429,0.0055741171208638,up_in_healthy,Systemic_inflammatory_response_syndrome
SH2B1,-0.9653370069892568,6.551606757464304e-07,up_in_healthy,Systemic_inflammatory_response_syndrome
SH2D1A,-1.468717403266006,0.0043288516501034,up_in_healthy,Systemic_inflammatory_response_syndrome
SH2D1B,-1.1408226619790602,0.000507269895948,up_in_healthy,Systemic_inflammatory_response_syndrome
SH2D2A,-0.9409298308101296,0.0020002684101888,up_in_healthy,Systemic_inflammatory_response_syndrome
SH3BGRL,0.789705477191177,1.3687104756104573e-05,up_in_disease,Systemic_inflammatory_response_syndrome
SH3BGRL3,0.6961747745213341,0.0019161344051122,up_in_disease,Systemic_inflammatory_response_syndrome
SH3GL1,0.645738239555842,0.000761057832858,up_in_disease,Systemic_inflammatory_response_syndrome
SH3GLB1,0.8969123100019574,0.0001019276699148,up_in_disease,Systemic_inflammatory_response_syndrome
SH3GLB2,0.988092518919442,0.0001461839876702,up_in_disease,Systemic_inflammatory_response_syndrome
SH3PXD2A,-0.8938315823223766,0.0069581225495867,up_in_healthy,Systemic_inflammatory_response_syndrome
SH3PXD2B,2.8013212407467525,8.15067325133099e-07,up_in_disease,Systemic_inflammatory_response_syndrome
SH3YL1,-0.8864843442551086,0.0078217320779347,up_in_healthy,Systemic_inflammatory_response_syndrome
SHARPIN,1.3663682705952676,4.493818001124296e-06,up_in_disease,Systemic_inflammatory_response_syndrome
SHFM1,-1.157984037036075,0.0003074198657819,up_in_healthy,Systemic_inflammatory_response_syndrome
SHH,1.8959685949011584,0.0443516748931654,up_in_disease,Systemic_inflammatory_response_syndrome
SHISA7,2.877510754453083,1.4952206220055425e-06,up_in_disease,Systemic_inflammatory_response_syndrome
SHISA9,0.7940990199352137,0.0128560313778155,up_in_disease,Systemic_inflammatory_response_syndrome
SHKBP1,0.5994312920754628,0.023789805653931,up_in_disease,Systemic_inflammatory_response_syndrome
SHOX,1.383595813649373,0.0017126923963436,up_in_disease,Systemic_inflammatory_response_syndrome
SIAH2,3.206168532304355,1.8248903113962847e-12,up_in_disease,Systemic_inflammatory_response_syndrome
SIDT1,-0.9729231440156972,0.0001276780467659,up_in_healthy,Systemic_inflammatory_response_syndrome
SIGIRR,-1.1447778128784345,1.1822577467893934e-05,up_in_healthy,Systemic_inflammatory_response_syndrome
SIGLEC1,-1.0737050732614832,0.0409104045209325,up_in_healthy,Systemic_inflammatory_response_syndrome
SIGLEC6,-3.007014757007791,0.0109985959131201,up_in_healthy,Systemic_inflammatory_response_syndrome
SIPA1L2,1.152092928607941,0.0115538160289353,up_in_disease,Systemic_inflammatory_response_syndrome
SIPA1L3,-0.8435974251717807,0.0047123529190197,up_in_healthy,Systemic_inflammatory_response_syndrome
SIRPA,0.7676006244731493,0.0002972108273594,up_in_disease,Systemic_inflammatory_response_syndrome
SIRPB1,0.9266781693783888,0.0002804663576893,up_in_disease,Systemic_inflammatory_response_syndrome
SIRPB2,0.7336825725497899,0.00080740112794,up_in_disease,Systemic_inflammatory_response_syndrome
SIRPD,0.9226298641468744,0.0001906382552691,up_in_disease,Systemic_inflammatory_response_syndrome
SIRPG,-0.9398837487702408,0.0241858216901249,up_in_healthy,Systemic_inflammatory_response_syndrome
SIRT5,0.6401416644048028,0.0233442018861621,up_in_disease,Systemic_inflammatory_response_syndrome
SIX3,2.0563198025813296,0.007500265993929,up_in_disease,Systemic_inflammatory_response_syndrome
SIX5,-1.942325616893224,0.0022732780726548,up_in_healthy,Systemic_inflammatory_response_syndrome
SKA1,1.489107396112761,1.1266553333672973e-05,up_in_disease,Systemic_inflammatory_response_syndrome
SKOR2,3.1357676410075515,0.0011873264050721,up_in_disease,Systemic_inflammatory_response_syndrome
SKP1,1.3449418369090005,2.4346150437922e-07,up_in_disease,Systemic_inflammatory_response_syndrome
SLA,1.0345328292862082,0.0002658148465534,up_in_disease,Systemic_inflammatory_response_syndrome
SLAMF1,-0.8490573885964483,0.0008502386813146,up_in_healthy,Systemic_inflammatory_response_syndrome
SLAMF7,-0.7618471155482183,0.0061053936353866,up_in_healthy,Systemic_inflammatory_response_syndrome
SLC11A1,1.1421360553862057,0.0082945671913016,up_in_disease,Systemic_inflammatory_response_syndrome
SLC13A1,1.8526143536607749,0.0298709459343117,up_in_disease,Systemic_inflammatory_response_syndrome
SLC14A1,3.787347500120848,7.06790386513079e-14,up_in_disease,Systemic_inflammatory_response_syndrome
SLC15A4,0.7633934823394528,0.0112181578871501,up_in_disease,Systemic_inflammatory_response_syndrome
SLC16A11,-1.8978775433601576,0.002946182156037,up_in_healthy,Systemic_inflammatory_response_syndrome
SLC16A2,-3.51980515562088,0.0015879105092745,up_in_healthy,Systemic_inflammatory_response_syndrome
SLC16A3,0.9890963905171516,8.655480749562603e-07,up_in_disease,Systemic_inflammatory_response_syndrome
SLC16A7,0.6298710204193534,0.0326993808036417,up_in_disease,Systemic_inflammatory_response_syndrome
SLC19A3,1.2529147962944354,0.010317486265939,up_in_disease,Systemic_inflammatory_response_syndrome
SLC1A2,1.7512998886585047,0.002707264326686,up_in_disease,Systemic_inflammatory_response_syndrome
SLC1A5,2.602050735573624,3.8008035380969534e-10,up_in_disease,Systemic_inflammatory_response_syndrome
SLC20A1,-0.6030410091734266,0.0001082287721315,up_in_healthy,Systemic_inflammatory_response_syndrome
SLC22A15,0.926366349648244,0.0143055827237074,up_in_disease,Systemic_inflammatory_response_syndrome
SLC22A16,1.6605904815646886,0.0005383252038418,up_in_disease,Systemic_inflammatory_response_syndrome
SLC22A4,1.6246319869640524,7.91083486958138e-08,up_in_disease,Systemic_inflammatory_response_syndrome
SLC22A9,1.6810596431013245,0.0099456734095987,up_in_disease,Systemic_inflammatory_response_syndrome
SLC24A3,1.0231505911103007,0.0348413191147935,up_in_disease,Systemic_inflammatory_response_syndrome
SLC25A17,-1.3017292566126522,0.0316940178452464,up_in_healthy,Systemic_inflammatory_response_syndrome
SLC25A22,-1.088731774768262,7.034216103166374e-10,up_in_healthy,Systemic_inflammatory_response_syndrome
SLC25A23,-1.0274032883091733,0.0132882124747531,up_in_healthy,Systemic_inflammatory_response_syndrome
SLC25A35,-0.9705668221734848,0.0006402935161245,up_in_healthy,Systemic_inflammatory_response_syndrome
SLC25A37,2.389725545491022,6.943237600994258e-10,up_in_disease,Systemic_inflammatory_response_syndrome
SLC25A39,2.698375107544988,1.6230887791122886e-09,up_in_disease,Systemic_inflammatory_response_syndrome
SLC25A45,-0.7484850552953732,0.0280445980522895,up_in_healthy,Systemic_inflammatory_response_syndrome
SLC25A48,2.1035379875425964,0.0010681574621228,up_in_disease,Systemic_inflammatory_response_syndrome
SLC25A51,0.9919148597587664,0.0059141887780377,up_in_disease,Systemic_inflammatory_response_syndrome
SLC26A11,-1.0768822095712185,2.240349631389296e-05,up_in_healthy,Systemic_inflammatory_response_syndrome
SLC28A3,2.2053853480379177,0.003671654773581,up_in_disease,Systemic_inflammatory_response_syndrome
SLC29A2,-1.6337605082208766,0.0013974756083526,up_in_healthy,Systemic_inflammatory_response_syndrome
SLC29A4,0.7138502235389466,0.0022020520338169,up_in_disease,Systemic_inflammatory_response_syndrome
SLC2A1,2.8132248693388573,7.785618165370574e-10,up_in_disease,Systemic_inflammatory_response_syndrome
SLC2A11,-0.9494101569140698,0.0137909740003386,up_in_healthy,Systemic_inflammatory_response_syndrome
SLC2A3,1.061514971784327,1.803233997763402e-05,up_in_disease,Systemic_inflammatory_response_syndrome
SLC30A2,0.6313719196826532,0.0457250165452525,up_in_disease,Systemic_inflammatory_response_syndrome
SLC31A1,0.6295956669332816,0.0002563360959413,up_in_disease,Systemic_inflammatory_response_syndrome
SLC31A2,1.311440177329405,7.719075370429234e-05,up_in_disease,Systemic_inflammatory_response_syndrome
SLC34A2,2.2221079380813387,0.0011364225205125,up_in_disease,Systemic_inflammatory_response_syndrome
SLC34A3,-3.3697017491113703,0.002574218127849,up_in_healthy,Systemic_inflammatory_response_syndrome
SLC35E3,0.946794086245673,7.041117422508769e-05,up_in_disease,Systemic_inflammatory_response_syndrome
SLC35E4,0.6876578079910561,0.0211725580815718,up_in_disease,Systemic_inflammatory_response_syndrome
SLC35F3,-1.7651147669053142,0.0286075621863241,up_in_healthy,Systemic_inflammatory_response_syndrome
SLC36A1,1.1235907415414623,3.795380687414794e-06,up_in_disease,Systemic_inflammatory_response_syndrome
SLC37A3,1.349370759812706,0.0012758771295305,up_in_disease,Systemic_inflammatory_response_syndrome
SLC38A1,-0.7642923246667004,0.002240185434551,up_in_healthy,Systemic_inflammatory_response_syndrome
